userId,artworkId,emotion,Polarity
15,57726f78edc2cb3880baa755,trust,positive
15,57726f78edc2cb3880baa755,gratitude,positive
15,57726f78edc2cb3880baa755,humility,positive
65,57726f76edc2cb3880baa425,anticipation,mixed
65,57726f76edc2cb3880baa425,surprise,mixed
67,57726f76edc2cb3880baa425,gratitude,positive
67,57726f76edc2cb3880baa425,arrogance,negative
67,57726f76edc2cb3880baa425,anticipation,mixed
6,57726f76edc2cb3880baa425,arrogance,negative
6,57726f76edc2cb3880baa425,sadness,negative
64,57726f76edc2cb3880baa425,gratitude,positive
64,57726f76edc2cb3880baa425,happiness,positive
172,57726f76edc2cb3880baa425,fear,negative
172,57726f76edc2cb3880baa425,pessimism,negative
172,57726f76edc2cb3880baa425,anticipation,mixed
172,57726f76edc2cb3880baa425,surprise,mixed
114,57726f76edc2cb3880baa425,arrogance,negative
150,57726f76edc2cb3880baa425,shyness,mixed
36,57726f76edc2cb3880baa425,gratitude,positive
36,57726f76edc2cb3880baa425,agreeableness,mixed
7,57726f76edc2cb3880baa425,surprise,mixed
71,57726f76edc2cb3880baa425,trust,positive
3,57726f76edc2cb3880baa425,fear,negative
27,57726f76edc2cb3880baa425,fear,negative
27,57726f76edc2cb3880baa425,anticipation,mixed
8,57727d14edc2cb3880e6926e,trust,positive
8,57727d14edc2cb3880e6926e,happiness,positive
8,57727d14edc2cb3880e6926e,anticipation,mixed
8,57727d14edc2cb3880e6926e,surprise,mixed
37,57727d14edc2cb3880e6926e,happiness,positive
30,57727d14edc2cb3880e6926e,happiness,positive
30,57727d14edc2cb3880e6926e,love,positive
5,57727d14edc2cb3880e6926e,happiness,positive
5,57727d14edc2cb3880e6926e,love,positive
28,57727d14edc2cb3880e6926e,gratitude,positive
28,57727d14edc2cb3880e6926e,love,positive
55,57727d14edc2cb3880e6926e,trust,positive
55,57727d14edc2cb3880e6926e,gratitude,positive
43,57727d14edc2cb3880e6926e,trust,positive
107,57727d14edc2cb3880e6926e,trust,positive
107,57727d14edc2cb3880e6926e,humility,positive
83,57727d14edc2cb3880e6926e,happiness,positive
83,57727d14edc2cb3880e6926e,love,positive
104,57727d14edc2cb3880e6926e,happiness,positive
28,57727c2eedc2cb3880e392f5,gratitude,positive
28,57727c2eedc2cb3880e392f5,happiness,positive
28,57727c2eedc2cb3880e392f5,love,positive
8,57727c2eedc2cb3880e392f5,trust,positive
8,57727c2eedc2cb3880e392f5,happiness,positive
8,57727c2eedc2cb3880e392f5,love,positive
8,57727c2eedc2cb3880e392f5,pessimism,negative
8,57727c2eedc2cb3880e392f5,regret,negative
8,57727c2eedc2cb3880e392f5,sadness,negative
8,57727c2eedc2cb3880e392f5,anticipation,mixed
8,57727c2eedc2cb3880e392f5,surprise,mixed
1,57727c2eedc2cb3880e392f5,anticipation,mixed
59,57727c2eedc2cb3880e392f5,trust,positive
59,57727c2eedc2cb3880e392f5,humility,positive
85,57727c2eedc2cb3880e392f5,gratitude,positive
10,57727c2eedc2cb3880e392f5,gratitude,positive
10,57727c2eedc2cb3880e392f5,humility,positive
37,57727c2eedc2cb3880e392f5,humility,positive
84,57727c2eedc2cb3880e392f5,trust,positive
84,57727c2eedc2cb3880e392f5,happiness,positive
45,57727c2eedc2cb3880e392f5,humility,positive
77,57727c2eedc2cb3880e392f5,trust,positive
77,57727c2eedc2cb3880e392f5,agreeableness,mixed
6,57726f77edc2cb3880baa4c5,trust,positive
136,57726f77edc2cb3880baa4c5,trust,positive
40,57726f77edc2cb3880baa4c5,happiness,positive
11,57726f77edc2cb3880baa4c5,disagreeableness,mixed
11,57726f77edc2cb3880baa4c5,anticipation,mixed
11,57726f77edc2cb3880baa4c5,surprise,mixed
38,57726f77edc2cb3880baa4c5,anticipation,mixed
38,57726f77edc2cb3880baa4c5,surprise,mixed
29,57726f77edc2cb3880baa4c5,anticipation,mixed
15,57726f77edc2cb3880baa4c5,fear,negative
15,57726f77edc2cb3880baa4c5,surprise,mixed
91,57726f77edc2cb3880baa4c5,happiness,positive
91,57726f77edc2cb3880baa4c5,surprise,mixed
24,57726f77edc2cb3880baa4c5,disgust,negative
43,57726f77edc2cb3880baa4c5,disgust,negative
43,57726f77edc2cb3880baa4c5,fear,negative
8,57726f48edc2cb3880ba012f,trust,positive
8,57726f48edc2cb3880ba012f,happiness,positive
8,57726f48edc2cb3880ba012f,love,positive
8,57726f48edc2cb3880ba012f,anticipation,mixed
8,57726f48edc2cb3880ba012f,surprise,mixed
37,57726f48edc2cb3880ba012f,optimism,positive
28,57726f48edc2cb3880ba012f,trust,positive
28,57726f48edc2cb3880ba012f,gratitude,positive
28,57726f48edc2cb3880ba012f,happiness,positive
5,57726f48edc2cb3880ba012f,happiness,positive
5,57726f48edc2cb3880ba012f,love,positive
125,57726f48edc2cb3880ba012f,trust,positive
30,57726f48edc2cb3880ba012f,happiness,positive
30,57726f48edc2cb3880ba012f,love,positive
58,57726f48edc2cb3880ba012f,arrogance,negative
6,57726f48edc2cb3880ba012f,trust,positive
120,57726f48edc2cb3880ba012f,trust,positive
120,57726f48edc2cb3880ba012f,love,positive
15,57726f48edc2cb3880ba012f,arrogance,negative
56,57727016edc2cb3880bceb88,trust,positive
51,57727016edc2cb3880bceb88,trust,positive
38,57727016edc2cb3880bceb88,trust,positive
103,57727016edc2cb3880bceb88,anger,negative
103,57727016edc2cb3880bceb88,fear,negative
103,57727016edc2cb3880bceb88,sadness,negative
99,57727016edc2cb3880bceb88,trust,positive
53,57727016edc2cb3880bceb88,trust,positive
46,57727016edc2cb3880bceb88,happiness,positive
60,57727016edc2cb3880bceb88,trust,positive
60,57727016edc2cb3880bceb88,agreeableness,mixed
60,57727016edc2cb3880bceb88,anticipation,mixed
59,57727016edc2cb3880bceb88,trust,positive
59,57727016edc2cb3880bceb88,gratitude,positive
43,57727016edc2cb3880bceb88,trust,positive
8,57727071edc2cb3880be3213,trust,positive
8,57727071edc2cb3880be3213,agreeableness,mixed
8,57727071edc2cb3880be3213,anticipation,mixed
8,57727071edc2cb3880be3213,surprise,mixed
3,57727071edc2cb3880be3213,happiness,positive
110,57727071edc2cb3880be3213,arrogance,negative
110,57727071edc2cb3880be3213,agreeableness,mixed
17,57727071edc2cb3880be3213,happiness,positive
17,57727071edc2cb3880be3213,anticipation,mixed
4,57727071edc2cb3880be3213,optimism,positive
58,57727071edc2cb3880be3213,arrogance,negative
58,57727071edc2cb3880be3213,sadness,negative
109,57727071edc2cb3880be3213,anticipation,mixed
31,57727071edc2cb3880be3213,trust,positive
31,57727071edc2cb3880be3213,humility,positive
31,57727071edc2cb3880be3213,happiness,positive
31,57727071edc2cb3880be3213,fear,negative
31,57727071edc2cb3880be3213,pessimism,negative
31,57727071edc2cb3880be3213,regret,negative
31,57727071edc2cb3880be3213,sadness,negative
83,57727071edc2cb3880be3213,trust,positive
83,57727071edc2cb3880be3213,optimism,positive
15,57727071edc2cb3880be3213,arrogance,negative
3,57726fffedc2cb3880bc69d6,happiness,positive
48,57726fffedc2cb3880bc69d6,optimism,positive
143,57726fffedc2cb3880bc69d6,love,positive
30,57726fffedc2cb3880bc69d6,pessimism,negative
15,57726fffedc2cb3880bc69d6,fear,negative
15,57726fffedc2cb3880bc69d6,sadness,negative
77,57726fffedc2cb3880bc69d6,anticipation,mixed
33,57726fffedc2cb3880bc69d6,anticipation,mixed
63,57726fffedc2cb3880bc69d6,anticipation,mixed
46,57726fffedc2cb3880bc69d6,happiness,positive
45,57726fffedc2cb3880bc69d6,optimism,positive
45,57726fffedc2cb3880bc69d6,regret,negative
5,57727cbaedc2cb3880e561f7,fear,negative
5,57727cbaedc2cb3880e561f7,sadness,negative
30,57727cbaedc2cb3880e561f7,fear,negative
4,57727cbaedc2cb3880e561f7,fear,negative
4,57727cbaedc2cb3880e561f7,sadness,negative
10,57727cbaedc2cb3880e561f7,fear,negative
10,57727cbaedc2cb3880e561f7,shame,negative
8,57727cbaedc2cb3880e561f7,trust,positive
8,57727cbaedc2cb3880e561f7,gratitude,positive
8,57727cbaedc2cb3880e561f7,pessimism,negative
8,57727cbaedc2cb3880e561f7,sadness,negative
8,57727cbaedc2cb3880e561f7,anticipation,mixed
8,57727cbaedc2cb3880e561f7,surprise,mixed
131,57727cbaedc2cb3880e561f7,disagreeableness,mixed
15,57727cbaedc2cb3880e561f7,fear,negative
15,57727cbaedc2cb3880e561f7,sadness,negative
15,57727cbaedc2cb3880e561f7,shame,negative
138,57727cbaedc2cb3880e561f7,disgust,negative
83,57727cbaedc2cb3880e561f7,trust,positive
83,57727cbaedc2cb3880e561f7,humility,positive
83,57727cbaedc2cb3880e561f7,optimism,positive
33,57727cbaedc2cb3880e561f7,disgust,negative
18,57727015edc2cb3880bceb28,humility,positive
51,57727015edc2cb3880bceb28,humility,positive
127,57727015edc2cb3880bceb28,happiness,positive
16,57727015edc2cb3880bceb28,humility,positive
83,57727015edc2cb3880bceb28,trust,positive
83,57727015edc2cb3880bceb28,happiness,positive
160,57727015edc2cb3880bceb28,trust,positive
29,57727015edc2cb3880bceb28,anticipation,mixed
149,57727015edc2cb3880bceb28,humility,positive
149,57727015edc2cb3880bceb28,fear,negative
149,57727015edc2cb3880bceb28,anticipation,mixed
149,57727015edc2cb3880bceb28,surprise,mixed
153,57727015edc2cb3880bceb28,humility,positive
153,57727015edc2cb3880bceb28,happiness,positive
153,57727015edc2cb3880bceb28,love,positive
15,57727015edc2cb3880bceb28,happiness,positive
110,57727015edc2cb3880bceb28,fear,negative
3,577278cdedc2cb3880d9370c,happiness,positive
33,577278cdedc2cb3880d9370c,optimism,positive
49,577278cdedc2cb3880d9370c,gratitude,positive
49,577278cdedc2cb3880d9370c,humility,positive
30,577278cdedc2cb3880d9370c,happiness,positive
50,577278cdedc2cb3880d9370c,sadness,negative
16,577278cdedc2cb3880d9370c,gratitude,positive
16,577278cdedc2cb3880d9370c,humility,positive
10,577278cdedc2cb3880d9370c,anticipation,mixed
10,577278cdedc2cb3880d9370c,surprise,mixed
90,577278cdedc2cb3880d9370c,gratitude,positive
90,577278cdedc2cb3880d9370c,arrogance,negative
90,577278cdedc2cb3880d9370c,anticipation,mixed
164,577278cdedc2cb3880d9370c,fear,negative
164,577278cdedc2cb3880d9370c,pessimism,negative
164,577278cdedc2cb3880d9370c,regret,negative
164,577278cdedc2cb3880d9370c,shame,negative
176,577278cdedc2cb3880d9370c,humility,positive
176,577278cdedc2cb3880d9370c,agreeableness,mixed
28,577278cdedc2cb3880d9370c,happiness,positive
28,577278cdedc2cb3880d9370c,love,positive
64,57727cbaedc2cb3880e561f7,optimism,positive
64,57727cbaedc2cb3880e561f7,fear,negative
68,57727cbaedc2cb3880e561f7,fear,negative
68,57727cbaedc2cb3880e561f7,regret,negative
68,57727cbaedc2cb3880e561f7,sadness,negative
68,57727cbaedc2cb3880e561f7,shame,negative
36,57727cbaedc2cb3880e561f7,arrogance,negative
36,57727cbaedc2cb3880e561f7,disgust,negative
67,57727cbaedc2cb3880e561f7,humility,positive
67,57727cbaedc2cb3880e561f7,love,positive
67,57727cbaedc2cb3880e561f7,arrogance,negative
67,57727cbaedc2cb3880e561f7,shame,negative
67,57727cbaedc2cb3880e561f7,disagreeableness,mixed
67,57727cbaedc2cb3880e561f7,anticipation,mixed
21,57727cbaedc2cb3880e561f7,fear,negative
192,57727cbaedc2cb3880e561f7,disgust,negative
192,57727cbaedc2cb3880e561f7,fear,negative
150,57727cbaedc2cb3880e561f7,shyness,mixed
29,57727cbaedc2cb3880e561f7,anticipation,mixed
20,57727cbaedc2cb3880e561f7,trust,positive
38,57727cbaedc2cb3880e561f7,agreeableness,mixed
177,57727cbaedc2cb3880e561f7,fear,negative
177,57727cbaedc2cb3880e561f7,shame,negative
177,57727cbaedc2cb3880e561f7,disagreeableness,mixed
9,57727cbaedc2cb3880e561f7,fear,negative
243,57727cbaedc2cb3880e561f7,fear,negative
243,57727cbaedc2cb3880e561f7,agreeableness,mixed
46,57727cbaedc2cb3880e561f7,disgust,negative
46,57727cbaedc2cb3880e561f7,fear,negative
46,57727cbaedc2cb3880e561f7,pessimism,negative
6,57727cbaedc2cb3880e561f7,humility,positive
6,57727cbaedc2cb3880e561f7,sadness,negative
112,57727cbaedc2cb3880e561f7,disgust,negative
112,57727cbaedc2cb3880e561f7,fear,negative
112,57727cbaedc2cb3880e561f7,shame,negative
219,57727cbaedc2cb3880e561f7,fear,negative
117,57727cbaedc2cb3880e561f7,trust,positive
117,57727cbaedc2cb3880e561f7,gratitude,positive
117,57727cbaedc2cb3880e561f7,humility,positive
22,57727cbaedc2cb3880e561f7,disagreeableness,mixed
147,57727cbaedc2cb3880e561f7,anger,negative
25,57727cbaedc2cb3880e561f7,fear,negative
228,57727cbaedc2cb3880e561f7,fear,negative
228,57727cbaedc2cb3880e561f7,pessimism,negative
7,57727cbaedc2cb3880e561f7,arrogance,negative
40,57727cbaedc2cb3880e561f7,disgust,negative
40,57727cbaedc2cb3880e561f7,fear,negative
40,57727cbaedc2cb3880e561f7,pessimism,negative
40,57727cbaedc2cb3880e561f7,regret,negative
40,57727cbaedc2cb3880e561f7,sadness,negative
5,57727cbaedc2cb3880e561f7,pessimism,negative
143,57727cbaedc2cb3880e561f7,fear,negative
31,57727cbaedc2cb3880e561f7,anger,negative
31,57727cbaedc2cb3880e561f7,disgust,negative
31,57727cbaedc2cb3880e561f7,fear,negative
31,57727cbaedc2cb3880e561f7,sadness,negative
153,57727cbaedc2cb3880e561f7,anger,negative
153,57727cbaedc2cb3880e561f7,arrogance,negative
153,57727cbaedc2cb3880e561f7,fear,negative
24,57727cbaedc2cb3880e561f7,disgust,negative
24,57727cbaedc2cb3880e561f7,fear,negative
207,57727cbaedc2cb3880e561f7,arrogance,negative
207,57727cbaedc2cb3880e561f7,disgust,negative
207,57727cbaedc2cb3880e561f7,disagreeableness,mixed
141,57727cbaedc2cb3880e561f7,arrogance,negative
141,57727cbaedc2cb3880e561f7,pessimism,negative
141,57727cbaedc2cb3880e561f7,shame,negative
193,57727cbaedc2cb3880e561f7,shame,negative
193,57727cbaedc2cb3880e561f7,anticipation,mixed
17,57727cbaedc2cb3880e561f7,anger,negative
17,57727cbaedc2cb3880e561f7,fear,negative
17,57727cbaedc2cb3880e561f7,sadness,negative
17,57727cbaedc2cb3880e561f7,shame,negative
18,57727cbaedc2cb3880e561f7,fear,negative
44,57727cbaedc2cb3880e561f7,anger,negative
44,57727cbaedc2cb3880e561f7,arrogance,negative
44,57727cbaedc2cb3880e561f7,disgust,negative
44,57727cbaedc2cb3880e561f7,fear,negative
44,57727cbaedc2cb3880e561f7,pessimism,negative
165,57727cbaedc2cb3880e561f7,disgust,negative
165,57727cbaedc2cb3880e561f7,fear,negative
165,57727cbaedc2cb3880e561f7,regret,negative
43,57727cbaedc2cb3880e561f7,fear,negative
43,57727cbaedc2cb3880e561f7,shame,negative
231,57727cbaedc2cb3880e561f7,fear,negative
11,57727cbaedc2cb3880e561f7,disgust,negative
11,57727cbaedc2cb3880e561f7,sadness,negative
11,57727cbaedc2cb3880e561f7,shame,negative
32,57727cbaedc2cb3880e561f7,trust,positive
32,57727cbaedc2cb3880e561f7,anticipation,mixed
259,57727cbaedc2cb3880e561f7,disgust,negative
26,57727cbaedc2cb3880e561f7,gratitude,positive
26,57727cbaedc2cb3880e561f7,humility,positive
3,57727cbaedc2cb3880e561f7,sadness,negative
164,57727cbaedc2cb3880e561f7,love,positive
164,57727cbaedc2cb3880e561f7,shame,negative
300,57727cbaedc2cb3880e561f7,anger,negative
300,57727cbaedc2cb3880e561f7,disgust,negative
300,57727cbaedc2cb3880e561f7,fear,negative
63,57727cbaedc2cb3880e561f7,anger,negative
63,57727cbaedc2cb3880e561f7,disgust,negative
103,57727cbaedc2cb3880e561f7,anger,negative
103,57727cbaedc2cb3880e561f7,arrogance,negative
103,57727cbaedc2cb3880e561f7,fear,negative
103,57727cbaedc2cb3880e561f7,pessimism,negative
50,57727cbaedc2cb3880e561f7,sadness,negative
50,57727cbaedc2cb3880e561f7,disagreeableness,mixed
57,57727cbaedc2cb3880e561f7,love,positive
301,57727cbaedc2cb3880e561f7,surprise,mixed
27,57727cbaedc2cb3880e561f7,fear,negative
246,57727cbaedc2cb3880e561f7,disgust,negative
106,57727cbaedc2cb3880e561f7,trust,positive
106,57727cbaedc2cb3880e561f7,humility,positive
106,57727cbaedc2cb3880e561f7,love,positive
106,57727cbaedc2cb3880e561f7,optimism,positive
106,57727cbaedc2cb3880e561f7,anger,negative
106,57727cbaedc2cb3880e561f7,arrogance,negative
106,57727cbaedc2cb3880e561f7,disgust,negative
106,57727cbaedc2cb3880e561f7,regret,negative
106,57727cbaedc2cb3880e561f7,agreeableness,mixed
106,57727cbaedc2cb3880e561f7,anticipation,mixed
106,57727cbaedc2cb3880e561f7,shyness,mixed
33,57727cbaedc2cb3880e561f7,fear,negative
54,57727cbaedc2cb3880e561f7,disgust,negative
54,57727cbaedc2cb3880e561f7,fear,negative
54,57727cbaedc2cb3880e561f7,shame,negative
191,57727cbaedc2cb3880e561f7,disgust,negative
191,57727cbaedc2cb3880e561f7,fear,negative
60,57727cbaedc2cb3880e561f7,trust,positive
60,57727cbaedc2cb3880e561f7,sadness,negative
60,57727cbaedc2cb3880e561f7,anticipation,mixed
120,57727cbaedc2cb3880e561f7,fear,negative
80,57727cbaedc2cb3880e561f7,fear,negative
225,57727cbaedc2cb3880e561f7,anger,negative
225,57727cbaedc2cb3880e561f7,fear,negative
225,57727cbaedc2cb3880e561f7,anticipation,mixed
214,57727cbaedc2cb3880e561f7,love,positive
214,57727cbaedc2cb3880e561f7,optimism,positive
84,57727cbaedc2cb3880e561f7,fear,negative
36,57726f4fedc2cb3880ba0b6d,fear,negative
36,57726f4fedc2cb3880ba0b6d,regret,negative
36,57726f4fedc2cb3880ba0b6d,shyness,mixed
20,57726f4fedc2cb3880ba0b6d,anger,negative
20,57726f4fedc2cb3880ba0b6d,fear,negative
89,57726f4fedc2cb3880ba0b6d,fear,negative
89,57726f4fedc2cb3880ba0b6d,sadness,negative
104,57726f4fedc2cb3880ba0b6d,disgust,negative
104,57726f4fedc2cb3880ba0b6d,fear,negative
159,57726f4fedc2cb3880ba0b6d,arrogance,negative
159,57726f4fedc2cb3880ba0b6d,disgust,negative
159,57726f4fedc2cb3880ba0b6d,fear,negative
159,57726f4fedc2cb3880ba0b6d,pessimism,negative
91,57726f4fedc2cb3880ba0b6d,disgust,negative
91,57726f4fedc2cb3880ba0b6d,fear,negative
91,57726f4fedc2cb3880ba0b6d,pessimism,negative
91,57726f4fedc2cb3880ba0b6d,regret,negative
91,57726f4fedc2cb3880ba0b6d,sadness,negative
7,57726f4fedc2cb3880ba0b6d,fear,negative
38,57726f4fedc2cb3880ba0b6d,fear,negative
14,57726f4fedc2cb3880ba0b6d,fear,negative
92,57726f4fedc2cb3880ba0b6d,anger,negative
92,57726f4fedc2cb3880ba0b6d,fear,negative
92,57726f4fedc2cb3880ba0b6d,pessimism,negative
92,57726f4fedc2cb3880ba0b6d,sadness,negative
92,57726f4fedc2cb3880ba0b6d,disagreeableness,mixed
89,57727c2eedc2cb3880e39405,humility,positive
89,57727c2eedc2cb3880e39405,happiness,positive
37,57727c2eedc2cb3880e39405,sadness,negative
36,57727c2eedc2cb3880e39405,trust,positive
36,57727c2eedc2cb3880e39405,gratitude,positive
36,57727c2eedc2cb3880e39405,agreeableness,mixed
43,57727c2eedc2cb3880e39405,happiness,positive
43,57727c2eedc2cb3880e39405,love,positive
19,57727c2eedc2cb3880e39405,humility,positive
19,57727c2eedc2cb3880e39405,love,positive
44,57727c2eedc2cb3880e39405,trust,positive
44,57727c2eedc2cb3880e39405,humility,positive
44,57727c2eedc2cb3880e39405,love,positive
26,57727c2eedc2cb3880e39405,gratitude,positive
26,57727c2eedc2cb3880e39405,humility,positive
26,57727c2eedc2cb3880e39405,happiness,positive
90,57727c2eedc2cb3880e39405,trust,positive
90,57727c2eedc2cb3880e39405,gratitude,positive
90,57727c2eedc2cb3880e39405,humility,positive
90,57727c2eedc2cb3880e39405,happiness,positive
90,57727c2eedc2cb3880e39405,love,positive
90,57727c2eedc2cb3880e39405,optimism,positive
90,57727c2eedc2cb3880e39405,arrogance,negative
90,57727c2eedc2cb3880e39405,regret,negative
90,57727c2eedc2cb3880e39405,agreeableness,mixed
90,57727c2eedc2cb3880e39405,anticipation,mixed
42,57727c2eedc2cb3880e39405,trust,positive
42,57727c2eedc2cb3880e39405,gratitude,positive
42,57727c2eedc2cb3880e39405,optimism,positive
7,57727c2eedc2cb3880e39405,humility,positive
6,57727c88edc2cb3880e4be65,trust,positive
3,57727c88edc2cb3880e4be65,trust,positive
3,57727c88edc2cb3880e4be65,love,positive
69,57727c88edc2cb3880e4be65,humility,positive
69,57727c88edc2cb3880e4be65,arrogance,negative
40,57727c88edc2cb3880e4be65,love,positive
45,57727c88edc2cb3880e4be65,love,positive
43,57727c88edc2cb3880e4be65,trust,positive
109,57727c88edc2cb3880e4be65,trust,positive
22,57727c88edc2cb3880e4be65,happiness,positive
33,57727c88edc2cb3880e4be65,trust,positive
33,57727c88edc2cb3880e4be65,optimism,positive
33,57727c88edc2cb3880e4be65,fear,negative
9,57727c88edc2cb3880e4be65,love,positive
25,57727c88edc2cb3880e4be65,trust,positive
6,57727015edc2cb3880bceb08,gratitude,positive
6,57727015edc2cb3880bceb08,humility,positive
6,57727015edc2cb3880bceb08,happiness,positive
69,57727015edc2cb3880bceb08,humility,positive
9,57727015edc2cb3880bceb08,sadness,negative
114,57727015edc2cb3880bceb08,gratitude,positive
38,57727015edc2cb3880bceb08,humility,positive
38,57727015edc2cb3880bceb08,happiness,positive
33,57727015edc2cb3880bceb08,happiness,positive
33,57727015edc2cb3880bceb08,love,positive
33,57727015edc2cb3880bceb08,optimism,positive
203,57727015edc2cb3880bceb08,sadness,negative
203,57727015edc2cb3880bceb08,shyness,mixed
43,57727015edc2cb3880bceb08,sadness,negative
3,57727015edc2cb3880bceb08,happiness,positive
183,57727015edc2cb3880bceb08,love,positive
67,57727015edc2cb3880bceb08,gratitude,positive
67,57727015edc2cb3880bceb08,humility,positive
67,57727015edc2cb3880bceb08,disgust,negative
67,57727015edc2cb3880bceb08,regret,negative
67,57727015edc2cb3880bceb08,sadness,negative
67,57727015edc2cb3880bceb08,anticipation,mixed
67,57727015edc2cb3880bceb08,surprise,mixed
22,57727015edc2cb3880bceb08,anticipation,mixed
1,57727015edc2cb3880bceb08,sadness,negative
33,5772700eedc2cb3880bc836e,anger,negative
33,5772700eedc2cb3880bc836e,fear,negative
58,5772700eedc2cb3880bc836e,trust,positive
58,5772700eedc2cb3880bc836e,fear,negative
58,5772700eedc2cb3880bc836e,anticipation,mixed
77,5772700eedc2cb3880bc836e,fear,negative
103,5772700eedc2cb3880bc836e,anger,negative
103,5772700eedc2cb3880bc836e,disgust,negative
103,5772700eedc2cb3880bc836e,fear,negative
102,5772700eedc2cb3880bc836e,sadness,negative
102,5772700eedc2cb3880bc836e,shame,negative
102,5772700eedc2cb3880bc836e,disagreeableness,mixed
99,5772700eedc2cb3880bc836e,disgust,negative
99,5772700eedc2cb3880bc836e,disagreeableness,mixed
86,5772700eedc2cb3880bc836e,anger,negative
84,5772700eedc2cb3880bc836e,anger,negative
50,5772700eedc2cb3880bc836e,anger,negative
50,5772700eedc2cb3880bc836e,sadness,negative
50,5772700eedc2cb3880bc836e,disagreeableness,mixed
87,5772700eedc2cb3880bc836e,anger,negative
8,5772700eedc2cb3880bc836e,trust,positive
8,5772700eedc2cb3880bc836e,happiness,positive
8,5772700eedc2cb3880bc836e,anger,negative
8,5772700eedc2cb3880bc836e,fear,negative
8,5772700eedc2cb3880bc836e,pessimism,negative
8,5772700eedc2cb3880bc836e,regret,negative
8,5772700eedc2cb3880bc836e,anticipation,mixed
8,5772700eedc2cb3880bc836e,surprise,mixed
24,57726f56edc2cb3880ba7233,humility,positive
24,57726f56edc2cb3880ba7233,happiness,positive
26,57726f56edc2cb3880ba7233,gratitude,positive
26,57726f56edc2cb3880ba7233,humility,positive
132,57726f56edc2cb3880ba7233,humility,positive
60,57726f56edc2cb3880ba7233,humility,positive
60,57726f56edc2cb3880ba7233,happiness,positive
170,57726f56edc2cb3880ba7233,fear,negative
170,57726f56edc2cb3880ba7233,sadness,negative
36,57726f56edc2cb3880ba7233,sadness,negative
5,57726f56edc2cb3880ba7233,happiness,positive
5,57726f56edc2cb3880ba7233,love,positive
5,57726f56edc2cb3880ba7233,optimism,positive
133,57726f56edc2cb3880ba7233,trust,positive
133,57726f56edc2cb3880ba7233,gratitude,positive
133,57726f56edc2cb3880ba7233,optimism,positive
134,57726f56edc2cb3880ba7233,trust,positive
134,57726f56edc2cb3880ba7233,humility,positive
58,57726f56edc2cb3880ba7233,optimism,positive
56,57726f56edc2cb3880ba7233,anticipation,mixed
5,57727015edc2cb3880bceb08,humility,positive
5,57727015edc2cb3880bceb08,sadness,negative
13,57727015edc2cb3880bceb08,sadness,negative
193,57727015edc2cb3880bceb08,sadness,negative
17,57727015edc2cb3880bceb08,humility,positive
140,57727015edc2cb3880bceb08,trust,positive
20,57727015edc2cb3880bceb08,sadness,negative
51,57727015edc2cb3880bceb08,sadness,negative
19,57727015edc2cb3880bceb08,sadness,negative
6,57727015edc2cb3880bceb08,trust,positive
87,57727015edc2cb3880bceb08,sadness,negative
30,57727015edc2cb3880bceb08,happiness,positive
43,57727015edc2cb3880bceb08,trust,positive
43,57727015edc2cb3880bceb08,humility,positive
46,57727015edc2cb3880bceb08,trust,positive
40,57727015edc2cb3880bceb08,sadness,negative
8,57727015edc2cb3880bceb08,trust,positive
8,57727015edc2cb3880bceb08,happiness,positive
8,57727015edc2cb3880bceb08,love,positive
8,57727015edc2cb3880bceb08,anticipation,mixed
8,57727015edc2cb3880bceb08,surprise,mixed
121,57727015edc2cb3880bceb08,disgust,negative
49,57727015edc2cb3880bceb08,shyness,mixed
85,57727015edc2cb3880bceb08,sadness,negative
83,57727015edc2cb3880bceb08,optimism,positive
37,57727015edc2cb3880bceb08,sadness,negative
7,57727015edc2cb3880bceb08,humility,positive
28,57727015edc2cb3880bceb08,gratitude,positive
28,57727015edc2cb3880bceb08,happiness,positive
28,57727015edc2cb3880bceb08,love,positive
14,57727015edc2cb3880bceb08,happiness,positive
289,57727015edc2cb3880bceb08,disgust,negative
289,57727015edc2cb3880bceb08,agreeableness,mixed
298,57727015edc2cb3880bceb08,sadness,negative
81,57727015edc2cb3880bceb08,humility,positive
81,57727015edc2cb3880bceb08,happiness,positive
81,57727015edc2cb3880bceb08,sadness,negative
24,57727015edc2cb3880bceb08,happiness,positive
103,57727015edc2cb3880bceb08,trust,positive
103,57727015edc2cb3880bceb08,happiness,positive
103,57727015edc2cb3880bceb08,love,positive
103,57727015edc2cb3880bceb08,optimism,positive
103,57727015edc2cb3880bceb08,agreeableness,mixed
11,57727015edc2cb3880bceb08,gratitude,positive
11,57727015edc2cb3880bceb08,humility,positive
3,57727015edc2cb3880bceb08,disgust,negative
50,57727015edc2cb3880bceb08,humility,positive
79,57727015edc2cb3880bceb08,anticipation,mixed
58,57727015edc2cb3880bceb08,humility,positive
58,57727015edc2cb3880bceb08,optimism,positive
53,57727015edc2cb3880bceb08,humility,positive
37,577271fdedc2cb3880c384cc,trust,positive
94,577271fdedc2cb3880c384cc,trust,positive
96,577271fdedc2cb3880c384cc,trust,positive
53,577271fdedc2cb3880c384cc,trust,positive
98,577271fdedc2cb3880c384cc,humility,positive
1,577278d5edc2cb3880d94196,anticipation,mixed
66,577278d5edc2cb3880d94196,sadness,negative
4,577278d5edc2cb3880d94196,trust,positive
4,577278d5edc2cb3880d94196,fear,negative
3,577278d5edc2cb3880d94196,pessimism,negative
